Federals 1
Federation 32
Fedorovna 7
Fedya 3
Feel 2
Feeling 1
Feind 1
Fell 1
Feller 1
Female 2
Femora 2
Femoral 2
Femur 16
Fenchurch 2
Fenton 2
Ferapontov 6
Ferdinand 6
Ferguson 3
Fergusson 1
Ferry 1
Fetch 1
Fetching 1
Feudal 1
Fever 1
Few 5
Fibroid 1
Fibrosa 3
Fibrous 4
Fibula 1
Fichte 1
Field 8
Fifteen 1
Fifth 4
Fifty 2
Fight 2
Fighting 1
Figner 1
Figures 1
Filaria 1
Filarial 1
Fili 4
Filipino 4
Filipinos 5
Filled 2
Fillmore 2
Final 3
Finally 13
Finances 2
Financier 1
Find 1
Finding 5
Fine 5
Finger 4
Fingers 2
Finnish 2
Finns 1
Finsen 1
Fire 4
Fires 2
Firhoff 2
Firm 1
Firmly 3
First 31
Fishing 1
Fistulae 2
Fitch 1
Five 21
Flakes 1
Flashes 1
Flat 1
Flaubert 1
Fleeing 1
Fleet 2
Fletcher 1
Flint 1
Flora 8
Florida 9
Floridas 4
Flourishing 1
Flower 1
Fluctuation 2
Fluid 2
Fluids 1
Flushed 1
Fly 1
Foka 1
Folk 1
Folks 2
Follette 4
Follow 1
Followed 1
Following 12
Fomentations 1
Food 1
Foot 7
For 251
Force 5
Forces 1
Forcible 1
Fordham 1
Forearm 4
Forehead 4
Foreign 17
Forestry 1
Forests 1
Forge 2
Forget 1
Forgetting 2
Forgive 7
Form 1
Formation 3
Formerly 9
Forminsk 5
Formio 1
Forms 3
Fort 10
Fortunately 2
Fortune 1
Fortunes 3
Forty 5
Fossa 1
Foundation 37
Founded 2
Foundling 2
Four 16
Fourteen 1
Fourteenth 1
Fourth 4
Fourthly 1
Fowler 4
Fox 1
Fracture 2
Fractures 1
Fragilitas 1
Fragments 2
Framing 2
France 92
Frances 1
Franchise 1
Francis 14
Francisco 5
Frank 14
Frankfort 1
Franklin 23
Franklins 1
Franz 1
Fraser 1
Frauds 1
Fraulein 1
Frederick 6
Free 16
Freedom 3
Freemason 3
Freemasonry 12
Freemasons 8
Fremont 2
French 834
Frenchies 2
Frenchified 1
Frenchman 71
Frenchmen 29
Frenchwoman 7
Frenchy 1
Frequency 1
Frequently 3
Fresh 2
Fresno 2
Friant 1
Friday 4
Friedland 1
Friend 1
Friendly 1
Friends 4
Fright 1
Frightened 2
Fringes 2
Frise 1
Frola 3
From 225
Frontier 1
Frowning 1
Fugitive 1
Full 3
Fuller 1
Fulton 3
Function 1
Fundamental 4
Funding 2
Funds 1
Funke 3
Further 3
Furthermore 2
Furunculus 2
Futility 1
Future 2
GANGLION 1
GANGRENE 5
GENERAL 4
GEORGE 5
GERMAN 1
GIBB 1
GIVE 4
GLANDERS 1
GLANDS 4
GLIMPSE 2
GOLD 1
GOMPERS 1
GOVERNMENT 5
GOVERNOR 1
GRAFTING 1
GRAFTS 1
GRAZING 1
GREAT 9
GROVER 1
GROWTH 5
GUTENBERG 11
Gabriel 4
Gachina 1
Gadsden 1
Gains 2
Galicia 1
Gallicisms 1
Gallop 2
Ganglia 3
Ganglion 3
Ganglionic 2
Gangrene 10
Gangs 1
Gap 2
Garden 1
Gardens 1
Garfield 2
Garrett 1
Garrison 4
Gas 1
Gascons 1
Gasserian 1
Gate 2
Gates 5
Gateway 1
Gave 1
Gavril 1
Gazette 3
Gazing 1
Gelatinous 1
Genealogical 1
General 129
Generalised 1
Generally 1
Generals 5
Genesee 1
Genet 3
Geneva 3
Genlis 2
Genoa 3
Gentile 1
Gentleman 2
Gently 1
Geographical 2
George 101
Georges 1
Georgetown 1
Georgia 17
Georgian 2
Gerard 4
Gerasim 16
Germain 1
German 145
Germanic 1
Germans 35
Germantown 1
Germany 32
Gerry 3
Gervais 3
Get 12
Getting 2
Gettysburg 2
Ghent 1
Giant 2
Gibbon 2
Gideon 2
Gifford 1
Gilbert 1
Gillies 2
Girchik 1
Give 39
Giving 1
Glad 2
Gladstone 2
Glancing 3
Gland 3
Glanders 2
Glands 8
Glass 1
Gliomatous 1
Gloat 1
Glogau 1
Gloves 1
Glowing 1
Gluteal 2
Glycogen 2
Glycosuria 1
Go 38
Goal 2
Gobelin 1
God 132
Godfrey 5
Godfreys 4
Going 2
Gold 4
Goldbach 1
Goliath 1
Golitsyn 4
Gompers 2
Gone 1
Gonorrhoeal 2
Good 7
Goodge 2
Goodwins 1
Gorchakov 1
Gordon 2
Gorki 2
Gospel 4
Gospels 1
Got 1
Gottsreich 1
Gouty 4
Gouverneur 6
Government 21
Governor 25
Governors 1
Gowers 1
Grabern 7
Gracious 3
Graf 1
Grafting 1
Grafts 1
Grand 35
Grandfather 1
Grandmother 1
Granger 2
Grangers 4
Grant 10
Granted 1
Grants 1
Granulating 1
Granulation 1
Granulations 1
Grass 1
Gravesend 3
Grazing 1
Great 120
Greater 1
Greece 2
Greek 2
Greeks 2
Greeley 3
Greenback 4
Greenbackers 2
Greenbacks 1
Greene 3
Gregory 2
Grekov 4
Grenadier 1
Grenadiers 1
Grenville 5
Grice 1
Griffiths 1
Grimesby 8
Grimke 1
Grit 1
Groin 1
Grooves 1
Gross 2
Grossich 1
Grosvenor 2
Groups 1
Grover 4
Growing 1
Growth 13
Growths 2
Gruntersdorf 1
Grunth 3
Gruzinski 1
Guai 1
Guam 2
Guard 7
Guards 42
Guardsman 2
Guardsmen 1
Guerrilla 1
Guiana 1
Guided 1
Guilford 3
Gulch 3
Gulf 6
Gumma 2
Gummatous 6
Gunshot 2
Gustave 1
Gutenberg 78
Guthrie 1
H 1
HAEMOPHILIA 1
HAEMORRHAGE 3
HALF 2
HANDS 2
HARRIET 1
HART 1
HAVE 6
HENRY 2
HILL 2
HIS 4
HISTORY 4
HODDER 1
HOLMES 3
HOSPITAL 1
HOUSE 1
HTML 2
HYDATID 1
HYDROPHOBIA 1
HYSTERICAL 1
Habeas 1
Hacking 1
Had 43
Haemophilic 3
Haemorrhage 7
Haemorrhages 1
Haemorrhagic 1
Hafiz 1
Hague 8
Hairs 1
Haiti 1
Haitian 1
Half 14
Halfway 4
Hall 4
Hamburg 1
Hamilton 31
Hamlin 1
Hampden 1
Hampshire 11
Hampton 1
Hand 11
Handicapped 1
Handley 4
Hands 3
Hannah 1
Hannibal 1
Hanover 4
Hanoverian 1
Happily 1
Happiness 1
Happy 3
Hard 5
Hardenburg 1
Harder 1
Harding 2
Hardly 12
Hardy 1
Hare 1
Harlem 2
Harley 1
Harmless 1
Harried 1
Harriet 5
Harris 2
Harrisburg 1
Harrison 11
Harry 1
Hart 12
Hartford 8
Harvard 3
Has 10
Hastily 1
Hatherley 9
Hatty 3
Haugwitz 1
Have 35
Haven 4
Haversian 8
Having 142
Hawaii 5
Hawaiian 5
Hay 4
Hayes 7
Hayn 1
Hayne 1
He 2119
Head 5
Headquarters 1
Healing 9
Healthy 1
Hear 1
Hearing 6
Heat 1
Heated 1
Heath 1
Heave 1
Heaven 7
Heavy 4
Hebrew 2
Hectic 4
Heights 4
Helen 2
Helena 2
Helene 88
Heloise 1
Help 3
Hemisphere 1
Hence 10
Hendricks 1
Hendrikhovna 8
Henker 1
Henri 1
Henry 39
Hepburn 3
Her 97
Herculean 1
Here 58
Hereford 2
Herefordshire 1
Herein 1
Hero 2
Heroin 1
Herr 2
Hers 1
Herself 1
Hessian 4
Hessians 3
Hetzelsdorf 1
Hickory 1
High 7
Higher 4
Highest 1
Highness 27
Hildreth 1
Hill 14
Hills 44
Hillsdale 1
Hilton 1
Him 11
Himself 1
Hindenburg 1
Hippolyte 36
Hiram 1
His 396
Historians 2
Historic 1
Historical 1
History 67
Hitherto 3
Hoar 3
Hobart 1
Hoch 1
Hofkriegsrath 6
Hogarth 2
Hohenzollern 1
Hold 1
Holder 2
Holding 1
Hollabrunn 3
Holland 5
Hollow 1
Holmes 198
Holy 21
Holyoke 1
Home 1
Homestead 11
Hongkong 1
Honolulu 1
Honor 7
Honoria 1
Hooker 2
Hoosier 1
Hope 2
Hopes 1
Hoping 1
Horace 7
Horatio 1
Horn 2
Horner 8
Horribly 1
Horse 21
Horsham 2
Horsley 1
Hosjeradek 1
Hosmer 20
Hospital 4
Hostilities 1
Hotel 4
Hour 1
House 90
Houses 5
Houston 5
How 206
Howard 2
Howe 5
However 16
Hudson 9
Huerta 2
Huge 3
Hugh 5
Hughes 3
Huguenots 2
Hull 1
Hullo 1
Human 2
Humans 2
Humerus 6
Hundreds 4
Hungarian 2
Hunter 6
Hunterian 3
Hurrah 3
Husband 4
Hussar 1
Hussars 1
Hutchinson 9
Hydatid 1
Hyde 1
Hydrocele 1
Hydrophobia 1
Hydrops 3
Hygroma 3
Hyperaemia 6
Hyperostosis 3
Hypertrophic 1
Hypertrophied 1
Hypodermic 1
Hysterical 1
I 5799
IDENTITY 1
IF 8
II 31
III 49
ILLUSTRATIONS 1
IMMIGRATION 1
IMPERIAL 2
IMPROVEMENT 1
IN 49
INCIDENTAL 4
INCLUDING 6
INDEMNITY 4
INDEPENDENCE 5
INDEX 4
INDIA 1
INDIANS 1
INDIVIDUAL 5
INDUSTRIAL 8
INDUSTRY 1
INFECTION 1
INFECTIONS 3
INFIRMARY 2
INFLAMMATION 2
INFLUENCE 1
INFLUENCES 1
INHABITANTS 1
INHERITED 1
INJURIES 11
INNOCENT 2
INSTITUTIONS 1
INSURGENCY 1
INTERACTION 1
INTERFERE 2
INTERNAL 1
INTERNATIONAL 1
INTO 2
INTRODUCTION 1
IRREPRESSIBLE 1
IS 3
ISSUES 2
IT 2
IV 22
IX 21
Iberian 6
Ice 1
Iceland 1
Icon 1
Ida 2
Idaho 3
Identification 2
Identity 1
If 524
Ignat 1
Ignatevna 1
Ignatyevna 3
Il 2
Ilagin 14
Ilagins 1
Ilarionovich 1
Iliac 2
Ill 1
Illinois 17
Illuminati 1
Illuminism 1
Illustrating 3
Ilya 28
Ilyin 17
Ilyinka 1
Ilynich 1
Ilynichna 1
Ilyushka 1
Immediate 1
Immediately 8
Immense 1
Immersion 1
Immigrant 1
Immigration 7
Immobilisation 1
Impaired 2
Impelled 1
Imperfect 1
Imperial 17
Implantation 1
Implied 2
Impregnable 1
Impression 2
Impressment 2
Improve 1
Improvement 1
Improvements 1
In 1829
Inasmuch 1
Incidents 1
Incised 2
Included 2
Income 5
Increase 1
Increased 2
Indeed 12
Indentured 2
Independence 12
Independently 1
Index 1
India 7
Indian 42
Indiana 4
Indianapolis 1
Indianians 1
Indians 22
Indies 7
Indifference 1
Individual 22
Individually 1
Indurated 1
Industrial 9
Industries 4
Industry 6
Inevitability 3
Infantile 1
Infantry 1
Infants 1
Infection 14
Infective 3
Infiltration 1
Inflamed 1
Inflammation 5
Inflammatory 1
Influence 4
Influences 1
Inform 2
Information 10
Infusion 1
Ingrowing 1
Inguinal 3
Inhabitants 1
Inheritance 1
Inherited 9
Initiative 1
Injection 2
Injections 1
Injuries 3
Injurious 1
Injury 1
Inland 1
Inn 1
Inner 3
Innocent 2
Innominate 4
Innumerable 2
Inoculation 1
Inquiry 1
Insensibly 1
Inside 1
Inspector 5
Inspiration 1
Instantly 2
Instead 21
Instinctively 1
Institutes 1
Institutions 1
Instrument 1
Insular 1
Insurgency 1
Intellectual 1
Intendant 1
Intensely 1
Interaction 1
Intercostal 1
Interest 2
Interesting 1
Interests 3
Interference 5
Intermittent 1
Internal 10
International 6
Interrupting 1
Interstate 5
Interstitial 1
Intervention 1
Intestinal 2
Into 7
Intolerable 2
Intracranial 1
Intrigues 1
Intubation 2
Invention 1
Investigations 1
Invisible 1
Involuntarily 7
Iodine 1
Iodoform 3
Iogel 7
Iowa 6
Iowans 1
Ipatka 1
Ireland 6
Irene 13
Irina 1
Irish 9
Iron 4
Irrepressible 1
Irresistible 1
Irrigation 4
Irritable 1
Is 62
Isa 3
Ischaemic 3
Ischial 3
Ischias 1
Island 14
Islands 6
Isle 2
Ismail 2
Ismaylov 2
Issues 1
Isthmus 1
It 1625
Italian 22
Italians 1
Italicized 1
Italy 6
Its 55
Ivan 8
Ivanich 1
Ivanovich 20
Ivanovna 11
Ivanushka 2
Ivanych 2
Ivory 1
JACKSONIAN 4
JEFFERSON 2
JEFFERSONIAN 2
JOHN 5
JOINT 3
JOINTS 3
JULIE 1
JUMPING 1
JUSTICE 1
Jabez 8
Jack 3
Jackdaw 1
Jackson 40
Jacksonian 18
Jacob 2
Jacobin 2
Jaffa 1
James 70
Jamestown 6
January 27
Japan 12
Japanese 4
Jason 1
Jauntily 1
Jay 13
Je 5
Jealous 1
Jealousy 1
Jefferson 67
Jeffersonian 7
Jeffersonians 1
Jena 4
Jenks 1
Jennings 2
Jeremiah 1
Jersey 18
Jests 1
Jesuit 3
Jesus 7
Jewel 1
Jewish 2
Jews 2
Jezail 1
Jim 1
Joan 1
Jobert 2
Joconde 1
John 117
Johnson 7
Joint 5
Joints 6
Joliet 1
Jonathan 5
Jones 7
Jose 1
Joseph 36
Joshua 1
Josiah 3
Journalism 1
Judge 4
Judging 4
Judgment 1
Julia 5
Julian 1
Julie 40
July 27
Jump 1
Junction 1
June 28
Just 90
Justice 12
K 3
Kaiser 3
Kakistocracy 1
Kalb 1
Kalisch 1
Kaluga 24
Kamenka 2
Kamenski 4
Kansas 9
Karagina 6
Karataev 36
Karay 7
Karl 9
Karp 6
Karpushka 2
Kaskaskia 2
Kate 1
Katie 1
Kaysarov 3
Kazan 4
Keen 1
Keep 5
Keeping 1
Keith 1
Keloid 5
Kenneth 1
Kensington 1
Kentuckians 1
Kentucky 30
Keogh 1
Kepler 1
Keratoma 1
Key 1
Khamovniki 2
Khvostikov 1
Kiev 13
Kill 1
Killed 3
Killing 1
Kindle 1
Kindly 6
King 99
Kingdom 3
Kings 1
Kirghiz 2
Kiril 2
Kirilovich 1
Kirilych 1
Kirsten 1
Kishenev 1
Kiss 3
Kit 1
Kitty 1
Klan 1
Klux 7
Klyucharev 3
Knee 14
Knight 1
Knights 15
Knives 1
Knoll 3
Knowing 5
Knowledge 1
Known 1
Knows 1
Knox 1
Knyazkovo 2
Kobelnitz 2
Kochubey 7
Koko 1
Kolocha 8
Kolyazin 1
Komarov 1
Konig 2
Konovnitsyn 7
Konyusheny 2
Kopf 2
Korchevo 2
Korniki 1
Kosciusko 1
Kosoy 2
Kostroma 2
Kozlovski 7
Krasnaya 2
Krasnoe 18
Kremenchug 1
Kremlin 12
Krems 7
Krieg 1
Ku 6
Kuragin 34
Kuragins 1
Kurakin 2
Kursk 1
Kurskies 1
Kutafyev 2
Kutaysov 1
Kutuzov 327
Kuzmich 3
Kuzminichna 16
LABOR 3
LAND 1
LAST 1
LAUNCHING 1
LE 1
LEADERSHIP 1
LEAGUE 2
LEGISLATION 1
LEGISLATIVE 1
LESIONS 2
LIABLE 2
LIBRARY 1
LICENSE 5
LIFE 1
LIMITED 12
LINES 1
LIP 1
LIST 1
LITERARY 1
LLOYD 1
LOG 1
LONDON 1
LOOSE 1
LOUIS 1
LYMPH 9
La 12
Labor 43
Labour 1
Lacerated 1
Lactation 1
Lady 5
Lafayette 2
Laguna 1
Lake 21
Lakes 7
Lancaster 4
Land 19
Landgrave 1
Lands 2
Lane 4
Langeron 4
Langham 1
Lannes 2
Lanskoy 1
Large 7
Larger 2
Lascar 8
Last 7
Late 4
Later 6
Lateral 1
Latin 4
Latterly 2
Laughter 1
Laura 2
Lauriston 3
Lavrushka 20
Law 1
Lawford 1
Lawrence 2
Laws 4
Lawyers 2
Lay 2
Lazarchuk 1
Lazarev 6
Le 7
Lead 4
Leadenhall 5
Leaders 3
Leadership 4
Leading 2
Leadville 1
League 30
Leaped 1
Learned 1
Leatherhead 1
Leave 6
Leavenworth 2
Ledderhose 1
Lee 11
Left 8
Leg 6
Legal 3
Legalized 1
Legion 6
Legislation 3
Legislative 3
Legislatures 3
Legitimist 1
Leipsic 1
Leland 2
Lelorgne 3
Lemarrois 1
Lend 1
Lenox 1
Lenten 1
Leo 5
Leontiasis 2
Leppich 3
Les 3
Lesion 2
Lesions 2
Less 7
Lesser 1
Lest 1
Lestrade 21
Let 67
Letashovka 1
Letter 3
Letting 1
Leucocytosis 3
Levi 1
Leviathan 1
Lewis 3
Lexington 3
Liberal 8
Liberals 1
Liberty 10
License 16
Lichtenfels 1
Lie 1
Liebchen 1
Lieutenant 5
Life 12
Ligation 4
Light 3
Lightly 1
Lightning 1
Ligne 1
Like 40
Likhachev 2
Liliuokalani 1
Limbs 3
Limitation 1
Lincoln 41
Line 1
Linen 2
Lines 1
Lingual 1
Lip 3
Lipoma 4
Lipomas 1
Lipomatosis 2
Lipping 1
Lips 1
Liquor 2
Lise 7
Listen 1
Listening 4
Lister 3
Listerian 1
Lists 1
Litany 1
Litashevka 1
Litchfield 1
Literacy 2
Literary 35
Literature 1
Little 20
Liverpool 2
Lives 1
Living 2
Livingston 3
Livingstons 1
Livonian 1
Liza 1
Lloyd 5
Loaded 1
Loan 3
Loans 2
Lobnoe 3
Local 6
Localised 4
Locally 1
Locke 2
Locking 2
Locomotor 1
Lodge 8
Lodgment 1
Logic 1
Lombard 1
Lome 2
London 36
Lone 7
Long 9
Longfellow 1
Longitudinal 1
Look 22
Looking 12
Loose 9
Lopukhin 2
Lopukhins 1
Lord 69
Lords 8
Lordship 1
Lorrain 6
Los 3
Loss 7
Losses 1
Lost 1
Lothman 1
Loud 1
Louis 32
Louisa 3
Louise 2
Louisiana 34
Louisville 2
Lovayski 1
Love 5
Loving 1
Lowell 5
Lower 8
Lows 1
Loyalists 2
Loyalty 1
Lubyanka 2
Lucca 2
Lucretia 1
Lucy 2
Luff 1
Lumbar 1
Lupus 1
Luther 1
Lutheran 1
Luxemburg 1
Luzon 1
Lvovich 1
Lvovna 1
Lyadov 2
Lydia 1
Lying 2
Lymph 5
Lymphadenoma 1
Lymphangiomas 1
Lymphatic 2
Lymphatics 2
Lympho 1
Lynn 1
Lyon 2
Lyons 1
Lysander 7
Lyubim 1
M 15
MACMILLAN 2
MADE 2
MADURA 1
MAKING 1
MALIGNANT 2
MAN 1
MANIFESTATIONS 1
MANUAL 4
MANUFACTURING 1
MAPS 1
MARSHALL 1
MARY 3
MASSACHUSETTS 1
MAY 2
MB 13
MCKINLEY 1
MEASURES 4
MEDICAL 1
MEDIUM 2
MEET 1
MEN 3
MERCHANTABILITY 2
MERCHANTIBILITY 2
METHODS 2
MEXICAN 1
MIDDLE 3
MIGRATION 3
MILITARY 2
MILL 2
MIMETIC 1
MINING 1
MINISTERS 1
MINOR 1
MISS 1
MISSISSIPPI 1
MISSOURI 1
MOBBING 1
MONEY 3
MONSIEUR 1
MORRISON 1
MOVEMENT 3
MR 1
MS 1
MUSCLE 1
MUSCLES 1
MYSTERY 1
Macaulay 1
Macewen 2
Mack 8
Madame 34
Madeira 1
Mademoiselle 138
Madero 1
Madison 21
Madmoiselle 1
Madonna 1
Madrid 2
Madura 3
Magdalenes 1
Magna 1
Magnitski 6
Magnum 1
Maine 6
Mainly 1
Maison 2
Maistre 1
Majesty 46
Major 11
Makar 18
Makarin 5
Makarovna 2
Make 5
Makeev 1
Making 2
Malacia 1
Malakhov 1
Malarial 1
Malasha 3
Malay 1
Male 1
Males 3
Malignant 9
Mallein 1
Malpighii 4
Malta 1
Malum 2
Malvinas 1
Malvintseva 5
Mamma 22
Mamonov 1
Man 6
Manager 1
Managers 1
Manchester 3
Manifest 1
Manila 6
Mann 1
Manna 1
Manor 2
Manual 4
Manufacture 2
Manufacturing 4
Many 58
Marat 1
Marbury 4
March 25
Marching 1
Marcus 1
Margaret 1
Margaux 1
Maria 4
Marie 4
Marietta 1
Marina 2
Marion 1
Mark 2
Market 1
Markets 1
Markov 3
Marne 1
Marquette 2
Marquis 2
Marriage 1
Married 2
Marry 1
Marshal 17
Marshall 15
Marston 1
Martha 1
Martin 4
Martineau 1
Marxian 1
Mary 425
Marya 107
Maryland 13
Masha 2
Mashka 1
Mason 13
Masonic 18
Masonry 1
Masons 5
Mass 7
Massachusetts 55
Massacre 4
Masses 1
Master 10
Matas 2
Material 2
Mather 1
Matrena 3
Matreshka 1
Matrevna 1
Matthew 2
Maude 1
Mautern 1
Mavra 24
Maxilla 1
May 34
Mayflower 2
Mayo 2
McCarthy 21
McCarthys 3
McCauley 1
McCormick 2
McCulloch 4
McKinley 18
Me 1
Meal 1
Meanwhile 17
Measured 1
Measures 6
Mechanical 4
Median 4
Medical 2
Mediterranean 3
Medullary 1
Medyn 1
Meet 1
Meeting 5
Meetings 1
Meinen 1
Melan 2
Melanin 1
Melanotic 4
Melyukov 2
Melyukova 1
Melyukovs 1
Members 2
Membrane 3
Memorandum 1
Memories 1
Men 35
Mendicant 1
Mentally 1
Mention 1
Mercantile 1
Merchants 2
Mercury 2
Mercy 2
Mere 1
Mergers 1
Merrimac 1
Merritt 1
Merry 1
Merryweather 6
Meshchanski 1
Meshcherski 1
Mesopotamia 1
Met 1
Metacarpal 2
Metacarpals 2
Metastases 1
Metastasis 2
Metchnikoff 2
Methods 1
Metivier 6
Metropolitan 2
Meuse 1
Mexican 33
Mexicans 3
Mexico 32
Michael 62
Michaud 13
Michigan 7
Micrococcus 1
Microscopical 1
Middle 22
Midnight 1
Midway 1
Might 5
Migration 2
Mikhaylovich 3
Mikhaylovna 72
Mikulino 4
Milan 3
Miles 4
Militant 1
Military 13
Militiamen 1
Milka 7
Milky 1
Mill 1
Millar 1
Millard 3
Millions 6
Miloradovich 13
Milwaukee 1
Mimetic 1
Mimi 2
Mind 2
Mindful 2
Mingled 1
Minimum 1
Mining 1
Minister 25
Ministers 1
Minnesingers 2
Minnesota 3
Minor 2
Minorca 1
Minute 3
Miraculous 1
Mironov 1
Mishka 1
Miss 80
Missing 1
Mission 2
Missionaries 1
Mississippi 52
Missouri 36
Mister 1
Mitchell 1
Mitenka 10
Mitka 3
Mitya 2
Mixed 4
Mlle 1
Mobility 1
Modern 6
Mohawk 2
Moist 3
Mokhovaya 1
Molasses 5
Moldavia 2
Moldavian 1
Moles 1
Molluscum 1
Momburg 1
Moment 1
Momentum 1
Mon 3
Monastery 1
Monday 10
Mondays 1
Money 5
Monica 1
Monmouth 1
Monro 1
Monroe 35
Monsieur 36
Montagu 3
Montague 1
Montana 4
Montdidier 1
Montgomery 1
Month 2
Months 1
Montmorencys 1
Montreal 2
Monuments 1
Moon 1
Moor 1
Moore 1
Morally 1
Moran 4
Morand 2
Moravian 1
Moravians 1
Morbid 2
Morcar 2
More 36
Moreau 3
Morel 9
Moreover 9
Morgan 4
Moribund 1
Morio 1
Morley 1
Mormon 2
Mormons 6
Morning 4
Moroccan 1
Morphin 1
Morrant 1
Morris 5
Morrises 1
Morse 1
Mortemart 3
Mortier 4
Morton 1
Moschcowitz 1
Moscou 2
Moscovite 1
Moscovites 4
Moscow 404
Moses 4
Moskva 6
Mosquee 1
Most 28
Mother 16
Motor 1
Mount 3
Mountain 2
Mountains 1
Mounting 2
Mouton 2
Moved 2
Movement 9
Movements 1
Moving 2
Moyka 1
Mozhaysk 17
Mrs 1
Much 7
Mucius 1
Mucous 5
Mudrov 1
Mugwump 1
Mugwumps 1
Multilocular 1
Multiple 16
Munich 1
Municipal 2
Munro 1
Murat 25
Murmurs 1
Murphy 2
Muscle 2
Muscles 3
Muscovites 2
Muscovy 1
Muscular 2
Museum 1
Must 4
Mustard 1
Muttering 1
My 108
Myasnitski 2
Myeloma 4
Myositis 2
Mysteries 1
Mystery 1
Mytishchi 7
Myxomatous 2
N 1
NAILS 1
NAME 1
NAPOLEON 3
NATIONAL 15
NATIONALISM 2
NATIONALIZED 1
NATIONS 2
NATURAL 1
NAVAL 1
NEAR 1
NEGLIGENCE 2
NERVES 4
NERVOUS 1
NEURALGIA 1
NEW 19
NO 8
NOBLE 1
NORTH 2
NORTHERN 1
NOT 8
NOTICE 4
Naevoid 1
Naevus 2
Nail 2
Name 5
Naples 3
Napoleon 361
Napoleonic 16
Narragansett 2
Narrate 2
Narrative 1
Narrow 1
Naryshkin 1
Nasal 1
Nashville 2
Nastasya 6
Natal 2
Natalie 6
Nataly 2
Natasha 683
Nathanael 1
Nathaniel 3
Nation 30
National 36
Nationalized 1
Nations 6
Nativity 1
Natural 5
Naturally 4
Nature 1
Navigation 6
Navy 2
Ne 1
Near 11
Nearer 4
Nearest 2
Nearly 10
Nebraska 8
Necessarily 1
Necessity 1
Neck 3
Necrosis 3
Ned 1
Needles 1
Needling 1
Negotiations 1
Negro 3
Negroes 3
Neilsen 1
Neither 21
Nelson 1
Nerve 14
Nerves 7
Nesvitski 38
Netherland 1
Neuroma 3
Neuromas 2
Neuromatosa 2
Neutrality 1
Nevada 5
Neve 1
Never 14
Nevertheless 9
Neville 18
New 451
Newby 2
Newcastle 1
Newport 1
News 3
Newspapers 3
Newton 2
Newtown 1
Next 49
Ney 1
Nicaragua 4
Nicholas 379
Niemen 8
Night 2
Nikita 3
Nikitski 1
Nikolenka 1
Nikolievna 1
Nile 2
Nine 4
Nineteenth 2
Nizhegorod 4
Nizhni 5
No 111
Nobility 4
Noble 1
Nobody 4
Noguchi 3
Nominally 1
Nominating 1
Nonconformist 1
None 8
Nor 13
Norfolk 1
Normally 1
North 130
Northeast 2
Northern 80
Northerners 1
Northumberland 1
Northwest 27
Northwestern 1
Norton 2
Norwood 1
Nose 2
Nostitz 1
Not 99
Note 4
Notes 1
Nothing 30
Notices 1
Noticing 2
Notwithstanding 2
Nous 1
Nova 1
November 19
Novgorod 1
Novoe 1
Novosiltsev 2
Now 110
Nowadays 2
Nowhere 2
Nucleinate 1
Nueces 2
Nullification 3
Nullifiers 1
Nullifies 1
Number 5
Numerous 1
Nurse 1
O 19
OCTOBER 1
OF 206
OFFICE 1
OLD 4
ON 7
ONE 1
OPERATIONS 1
OPINION 1
OPPOSITION 1
OR 37
ORANGE 1
OREGON 1
ORGANIZED 2
ORIENT 1
ORIGINAL 1
ORLANDO 1
OTHER 7
OTHERWISE 2
OUTLYING 1
OVER 1
OVERLAND 1
OXFORD 1
Oakshott 3
Obedience 1
Oberlin 1
Objections 1
Objects 1
Obolenski 2
Observations 1
Observing 1
Obviously 3
Occasionally 13
Occupation 1
Occupations 1
Occurrence 1
Occurrences 1
Ocean 2
October 34
Oder 2
Odessa 2
Odontomas 1
Odyntsova 1
Of 75
Off 2
Offer 1
Offers 1
Officers 5
Official 1
Officious 1
Often 8
Ogden 1
Oh 9
Ohio 50
Oil 7
Oka 1
Oklahoma 3
Old 64
Oldenburg 3
Olecranon 1
Olga 1
Oliver 1
Olmutz 14
Omental 1
On 528
Once 28
One 211
Online 4
Only 129
Onychia 1
Open 3
Opening 3
Openshaw 10
Opera 1
Operating 1
Operation 4
Operations 1
Operative 7
Opinion 4
Opinions 4
Opium 2
Opponents 2
Oppose 1
Opposition 7
Oppressed 1
Or 17
Orange 1
Orations 3
Orbit 4
Orbital 1
Order 18
Ordering 1
Orders 8
Ordinance 4
Ordinarily 1
Ordynka 1
Oregon 17
Orel 7
Organic 1
Organised 1
Organisms 3
Organization 1
Organized 3
Organs 2
Orient 3
Oriental 13
Origin 2
Original 3
Origins 1
Oris 1
Orleans 22
Orlov 4
Orlovs 1
Orphans 1
Orsha 2
Orthodox 7
Os 2
Osseous 4
Ossification 10
Ossifying 4
Ostend 1
Osteochondritis 1
Osteogenesis 1
Osteoid 1
Osteoma 2
Osteomas 1
Osteomyelitis 19
Ostermann 3
Ostitis 5
Ostrolenka 1
Ostrovna 2
Other 32
Others 23
Otherwise 3
Otis 5
Otradnoe 21
Ottoman 1
Ought 1
Our 66
Ours 1
Out 13
Outbreak 1
Outcome 2
Outline 6
Outlying 1
Outside 6
Outstanding 1
Outstrips 1
Outward 1
Ovarian 1
Ovary 2
Over 6
Overgrowths 1
Overland 2
Overlooking 1
Overtaking 1
Owing 8
Own 6
Owners 1
Oxford 6
